Número do Processo (Não edite);ID (Não edite);Lote (Não edite);Item (Não edite);Produto (Não edite);Quantidade (Não edite);Modelo (Insira as informações quando aplicável);Marca/Fabricante (Insira as informações quando aplicável);Código de Registro na ANVISA (Insira as informações quando aplicável);Descrição detalhada do Item (Insira as informações);Valor unitário (Insira as informações);Valor total (Insira as informações)
176/2024;15798;1;80;0.0 - DISJUNTOR BIPOLAR TIPO DIN, CORRENTE NOMINAL DE 16A, FORNECIMENTO E INSTALACAO, INCLUSIVE TERMINAL ILHOS(20241104):;2;;;;;;
176/2024;15799;1;81;0.0 - DISJUNTOR BIPOLAR TIPO DIN, CORRENTE NOMINAL DE 10A, FORNECIMENTO E INSTALACAO, INCLUSIVE TERMINAL ILHOS(20241104):;7;;;;;;
176/2024;15800;1;82;0.0 - ENTRADA DE ENERGIA AEREA, TIPO C4, PADRAO CEMIG, CARGA INSTALADA DE 27,1KVA ATE 38KVA, TRIFASICO, COM SAIDA SUBTERRANEA, INCLUSIVE POSTE, CAIXA PARA MEDIDOR, DISJUNTOR, BARRAMENTO, ATERRAMENTO E ACESSORIOS(20241104):;1;;;;;;
176/2024;15801;1;83;"0.0 - CAIXA DE INSPECAO EM CONCRETO, TIPO ""ZA"" PASSEIO, PADRAO CEMIG, DIMENSAO (28X28)CM, ALTURA 40CM, COM TAMPA E ARO ARTICULADO EM FERRO FUNDIDO, INCLUSIVE ESCAVACAO, APILOAMENTO, LASTRO DE BRITA, REATERRO E TRANSPORTE E RETIRADA DO MATERIAL ESCAVADO (EM CACAMBA)(20241104):";1;;;;;;
176/2024;15802;1;84;0.0 - CAIXA DE PASSAGEM PARA PISO EM ALUMINIO, TAMPA REVERSIVEL (ANTIDERRAPANTE OU LISA), DIMENSAO ( 300X300X120)MM, INCLUSIVE ACESSORIOS E FIXACAO(20241104):;4;;;;;;
176/2024;15803;1;85;0.0 - LUMINARIA COMERCIAL COM ALETAS DE EMBUTIR COMPLETA, PARA DUAS (2) LAMPADAS TUBULARES LED 2X18W-T8,TEMPERATURA DA COR 6500K, FORNECIMENTO E INSTALACAO, INCLUSIVE BASE E LAMPADA(20241104):;23;;;;;;
176/2024;15804;1;86;0.0 - LUMINARIA ARANDELA TIPO TARTARUGA COMPLETA, PARA UMA (1) LAMPADA FLUORESCENTE COMPACTA 20W, FORNECIMENTO E INSTALACAO, INCLUSIVE BASE E LAMPADA(20241104):;7;;;;;;
176/2024;15805;1;87;"0.0 - CONJUNTO DE UM (1) INTERRUPTOR SIMPLES, CORRENTE 10A, TENSAO 250V, (10A-250V), COM PLACA 4""X2"" DE UM (1) POSTO, INCLUSIVE FORNECIMENTO, INSTALACAO, SUPORTE, MODULO E PLACA(20241104):";12;;;;;;
176/2024;15806;1;88;"0.0 - CONJUNTO DE UM (1) INTERRUPTOR SIMPLES, CORRENTE 10A, TENSAO 250V, (10A-250V) E UMA (1) TOMADA PADRAO, TRES (3) POLOS, CORRENTE 10A, TENSAO 250V, (2P+T/10A-250V), COM PLACA 4""X2"" DE DOIS (2) POSTOS, INCLUSIVE FORNECIMENTO, INSTALACAO, SUPORTE, MODULO E PLACA(20241104):";5;;;;;;
176/2024;15807;1;89;"0.0 - CONJUNTO DE DOIS (2) INTERRUPTORES SIMPLES, CORRENTE 10A, TENSAO 250V, (10A-250V), COM PLACA 4""X2"" DE DOIS (2) POSTOS, INCLUSIVE FORNECIMENTO, INSTALACAO, SUPORTE, MODULO E PLACA(20241104):";1;;;;;;
176/2024;15808;1;90;"0.0 - CONJUNTO DE DOIS (2) INTERRUPTORES PARALELOS, CORRENTE 10A, TENSAO 250V, (10A-250V), COM PLACA 4""X2"" DE DOIS (2) POSTOS, INCLUSIVE FORNECIMENTO, INSTALACAO, SUPORTE, MODULO E PLACA(20241104):";1;;;;;;
176/2024;15809;1;91;0.0 - MODULO INTERRUPTOR PARALELO, CORRENTE 10A, TENSAO 250V, (10A-250V), INCLUSIVE FORNECIMENTO E INSTALACAO, EXCLUSIVE PLACA E SUPORTE(20241104):;2;;;;;;
176/2024;15810;1;92;0.0 - MODULO INTERRUPTOR SIMPLES, CORRENTE 10A, TENSAO 250V, (10A-250V), INCLUSIVE FORNECIMENTO E INSTALACAO, EXCLUSIVE PLACA E SUPORTE(20241104):;1;;;;;;
176/2024;15811;1;93;"0.0 - PLACA 4""X2"" PARA TRES (3) MODULOS, INCLUSIVE FORNECIMENTO E INSTALACAO, EXCLUSIVE SUPORTE E MODULO(20241104):";1;;;;;;
176/2024;15812;1;94;"0.0 - SUPORTE PARA PLACA 4""X2"" PARA TRES (3) MODULOS, INCLUSIVE PARAFUSOS PARA FIXACAO, FORNECIMENTO E INSTALACAO, EXCLUSIVE PLACA E MODULO(20241104):";1;;;;;;
176/2024;15813;1;95;"0.0 - CONJUNTO DE UMA (1) TOMADA PADRAO, TRES (3) POLOS, CORRENTE 10A, TENSAO 250V, (2P+T/10A-250V) E UMA (1) TOMADA USB (CONECTOR USB TIPO A), CORRENTE 1A, TENSAO 5V, (1A-5V), COM PLACA 4""X2"" DE DOIS (2) POSTOS, INCLUSIVE FORNECIMENTO, INSTALACAO, SUPORTE, MODULO E PLACA(20241104):";8;;;;;;
176/2024;15814;1;96;"0.0 - CONJUNTO DE UMA (1) TOMADA PADRAO, TRES (3) POLOS, CORRENTE 10A, TENSAO 250V, (2P+T/10A-250V), COM PLACA 4""X2""DE UM (1) POSTO, INCLUSIVE FORNECIMENTO, INSTALACAO, SUPORTE, MODULO E PLACA(20241104):";25;;;;;;
176/2024;15815;1;97;"0.0 - CONJUNTO DE DUAS (2) TOMADAS PADRAO, TRES (3) POLOS, CORRENTE 10A, TENSAO 250V, (2P+T/10A-250V), COM PLACA 4""X4"" DE DOIS (2) POSTOS, INCLUSIVE FORNECIMENTO, INSTALACAO, SUPORTE, MODULO E PLACA(20241104):";13;;;;;;
176/2024;15816;1;98;"0.0 - CONJUNTO DE UMA (1) TOMADA PADRAO, TRES (3) POLOS, CORRENTE 20A, TENSAO 250V, (2P+T/20A-250V), COM PLACA 4""X2"" DE UM (1) POSTO, INCLUSIVE FORNECIMENTO, INSTALACAO, SUPORTE, MODULO E PLACA(20241104):";26;;;;;;
176/2024;15817;1;99;"0.0 - TOMADA DE PISO, METAL, 4"" X 2"" COM PLACA DE LATAO(20241104):";14;;;;;;
176/2024;15818;1;100;"0.0 - ELETRODUTO FLEXIVEL CORRUGADO, PVC, ANTI-CHAMA, DN 25MM (3/4""), APLICADO EM ALVENARIA, INCLUSIVE RASGO(20241104):";465;;;;;;
176/2024;15819;1;101;"0.0 - ELETRODUTO FLEXIVEL, EM ACO GALVANIZADO, REVESTIDO EXTERNAMENTE COM PVC PRETO (2""), INCLUSIVE CONEXOES, SUPORTES E FIXACAO(20241104):";16;;;;;;
176/2024;15820;1;102;"0.0 - CAIXA DE LIGACAO/PASSAGEM EM PVC RIGIDO PARA ELETRODUTO, DIMENSOES 4""X2"", EMBUTIDA EM ALVENARIA - FORNECIMENTO E INSTALACAO(20241104):";101;;;;;;
176/2024;15821;1;103;"0.0 - CAIXA DE PASSAGEM EM ALUMINIO 4X2"" - FORNECIMENTO(20241104):";14;;;;;;
176/2024;15822;1;104;"0.0 - ELETRODUTO DE PVC RIGIDO ROSCAVEL, DN 20 MM (3/4""), INCLUSIVE CONEXOES, SUPORTES E FIXACAO(20241104):";54;;;;;;
176/2024;15823;1;105;0.0 - CABO UTP COM QUATRO (4) PARES, CATEGORIA 6, CLASSIFICACAO LSZH, COM ISOLAMENTO NAO HALOGENADO E ANTICHAMA, EXCLUSIVE MODULO/CONECTOR(20241104):;790;;;;;;
176/2024;15824;1;106;"0.0 - CONJUNTO DE DUAS (2) TOMADAS DE DADOS (CONECTOR RJ45CAT.6E), COM PLACA 4""X2"" DE DOIS (2) POSTOS, INCLUSIVE FORNECIMENTO, INSTALACAO, SUPORTE, MODULO E PLACA(20241104):";6;;;;;;
176/2024;15825;1;107;"0.0 - CONJUNTO DE UMA (1) TOMADA DE DADOS (CONECTOR RJ45 CAT .6E), COM PLACA 4""X2"" DE UM (1) POSTO, INCLUSIVE FORNECIMENTO, INSTALACAO, SUPORTE, MODULO E PLACA(20241104):";19;;;;;;
176/2024;15826;1;108;0.0 - ELETROCALHA PERFURADA (100X50)MM EM CHAPA DE ACO GALVANIZADO #18, COM TRATAMENTO PRE-ZINCADO, INCLUSIVE TAMPA DE ENCAIXE, FIXACAO SUPERIOR, CONEXOES E ACESSORIOS(20241104):;40;;;;;;
176/2024;15827;1;109;0.0 - ENGRADAMENTO EM MADEIRA PARAJU OU EQUIVALENTE, PARA TELHAS DE FIBROCIMENTO ONDULADAS, EXCLUSIVE TELHAS(20241104):;128,65;;;;;;
176/2024;15828;1;110;0.0 - COBERTURA EM TELHA DE FIBROCIMENTO, TIPO ONDULADA, ESP. 8MM, COM RECOBRIMENTO TRANSVERSAL E LONGITUDINAL, EXCLUSIVE CUMEEIRA E ENGRADAMENTO, INCLUSIVEACESSORIOS DE FIXACAO E ICAMENTO MANUAL VERTICAL(20241104):;128,65;;;;;;
176/2024;15829;1;111;0.0 - RUFO E CONTRARRUFO EM CHAPA GALVANIZADA, ESP. 0,65MM (GSG-24), COM DESENVOLVIMENTO DE 15CM, INCLUSIVE ICAMENTO MANUAL VERTICAL(20241104):;38,58;;;;;;
176/2024;15830;1;112;0.0 - CALHA EM CHAPA GALVANIZADA, ESP. 0,65MM (GSG-24), COM DESENVOLVIMENTO DE 75CM, INCLUSIVE ICAMENTO MANUAL VERTICAL(20241104):;22,24;;;;;;
176/2024;15831;1;113;0.0 - FORRO EM CHAPA DE GESSO ACARTONADO, ESP. 12,5MM, COM FIXACAO DO TIPO ARAMADO, EXCLUSIVE PERFIL TABICA, SANCA E MOLDURA, INCLUSIVE ACESSORIOS E FIXACAO(20241104):;259,5;;;;;;
176/2024;15832;1;114;0.0 - PERFIL TABICA GALVANIZADO, TIPO LISA, COM ACABAMENTO EM PINTURA, NA COR BRANCA, PARA FORRO EM CHAPA DE GESSO ACARTONADO, INCLUSIVE ACESSORIOS DE FIXACAO(20241104):;231,57;;;;;;
176/2024;15833;1;115;"0.0 - ALCAPAO (70X70)CM COM QUADRO DE CANTONEIRA METALICA 1""X 1/8"", TAMPA EM CANTONEIRA 7/8""X 1/8"" E CHAPA METALICA N18 VINCADA, INCLUSIVE FERROLHO, CADEADO E PINTURA ANTICORROSIVA(20241104):";1;;;;;;
176/2024;15834;1;116;0.0 - BACIA SANITARIA (VASO) DE LOUCA CONVENCIONAL, COR BRANCA, INCLUSIVE ACESSORIOS DE FIXACAO/VEDACAO, VALVULA DE DESCARGA METALICA COM ACIONAMENTO DUPLO, TUBO DE LIGACAO DE LATAO COM CANOPLA, FORNECIMENTO, INSTALACAO E REJUNTAMENTO(20241104):;5;;;;;;
176/2024;15835;1;117;0.0 - BACIA SANITARIA (VASO) DE LOUCA CONVENCIONAL, ACESSIVEL (PCR/PMR), COR BRANCA, COM INSTALACAO DE SOCULO NA BASE DA BACIA ACOMPANHANDO A PROJECAO DA BASE, NAO ULTRAPASSANDO ALTURA DE 5CM, ALTURA MAXIMA DE 46CM (BACIA+ASSENTO), INCLUSIVE ACESSORIOS DE FIXACAO/VEDACAO, VALVULA DE DESCARGA METALICA COM ACIONAMENTO DUPLO, TUBO DE LIGACAO DE LATAO COM CANOPLA, FORNECIMENTO, INSTALACAO E REJUNTAMENTO, EXCLUSIVE ASSENTO(20241104):;2;;;;;;
176/2024;15836;1;118;0.0 - CUBA DE LOUCA BRANCA DE EMBUTIR, FORMATO OVAL, INCLUSIVE VALVULA DE ESCOAMENTO DE METAL COM ACABAMENTO CROMADO, SIFAO DE METAL TIPO COPO COM ACABAMENTO CROMADO, FORNECIMENTO E INSTALACAO(20241104):;8;;;;;;
176/2024;15837;1;119;0.0 - CUBA EM ACO INOXIDAVEL DE EMBUTIR, AISI 304, APLICACAO PARA PIA (465X330X115MM) NUMERO1, ASSENTAMENTO EM BANCADA, INCLUSIVE VALVULA DE ESCOAMENTO DE METAL COM ACABAMENTO CROMADO,SIFAO DE METAL TIPO COPO COM ACABAMENTO CROMADO, FORNECIMENTO E INSTALACAO(20241104):;1;;;;;;
176/2024;15838;1;120;0.0 - BANCADA EM GRANITO CINZA ANDORINHA E=3 CM, APOIADA EM CONSOLE DE METALON 20 X 30 MM(20241104):;3,62;;;;;;
176/2024;15839;1;121;0.0 - RODABANCA/FRONTAO PARA BANCADA EM GRANITO, COR CINZA ANDORINHA, ESP. 2CM, ALTURA DE 10CM, INCLUSIVE REJUNTAMENTO EM MASSA PLASTICA NA COR DA PEDRA(20241104):;9,73;;;;;;
176/2024;15840;1;122;0.0 - TESTEIRA PARA BANCADA EM GRANITO, COR CINZA ANDORINHA, ESP. 2CM, ALTURA DE 10CM, INCLUSIVE POLIMENTO, CORTE/ COLAGEM EM MEIA ESQUADRIA E MASSA PLASTICA NA COR DAPEDRA(20241104):;9,73;;;;;;
176/2024;15841;1;123;0.0 - DIVISORIA EM GRANITO CINZA ANDORINHA, ESP. 3CM, INCLUSIVE INSTALACAO, FERRAGENS EM LATAO CROMADO E ACESSORIOS(20241104):;6,44;;;;;;
176/2024;15842;1;124;0.0 - TANQUE DE POLIPROPILENO, CAPACIDADE 24 LITROS, INCLUSIVE ACESSORIOS DE FIXACAO, VALVULA DE ESCOAMENTO DE PASTICO (PVC) NA COR BRANCA, SIFAO DE PLASTICO (PVC) TIPO COPO NA COR BRANCA,FORNECIMENTO E INSTALACAO, EXCLUSIVE TORNEIRA(20241104):;1;;;;;;
176/2024;15843;1;125;0.0 - TORNEIRA METALICA PARA LAVATORIO, ABERTURA 1/4 DE VOLTA, ACABAMENTO CROMADO, COM AREJADOR, APLICACAO DE MESA, INCLUSIVE ENGATE FLEXIVEL METALICO, FORNECIMENTO E INSTALACAO(20241104):;8;;;;;;
176/2024;15844;1;126;0.0 - TORNEIRA METALICA PARA PIA, ABERTURA 1/4 DE VOLTA, ACABAMENTO CROMADO, COM AREJADOR, APLICACAO DE PAREDE, INCLUSIVE FORNECIMENTO E INSTALACAO(20241104):;1;;;;;;
176/2024;15845;1;127;0.0 - TORNEIRA METALICA PARA TANQUE, ACABAMENTO CROMADO, BICO COM ROSCA, INCLUSIVE FORNECIMENTO E INSTALACAO(20241104):;1;;;;;;
176/2024;15846;1;128;"0.0 - BARRA DE APOIO EM ACO INOX POLIDO RETA, DN 1.1/4"" (31,75MM), PARA ACESSIBILIDADE (PMR/PCR), COMPRIMENTO 80CM, INSTALADO EM PAREDE, INCLUSIVE FORNECIMENTO, INSTALACAO E ACESSORIOS PARA FIXACAO(20241104):";4;;;;;;
176/2024;15847;1;129;"0.0 - BARRA DE APOIO EM ACO INOX POLIDO RETA, DN 1.1/4"" (31,75MM), PARA ACESSIBILIDADE (PMR/PCR), COMPRIMENTO 70CM, INSTALADO EM PAREDE, INCLUSIVE FORNECIMENTO, INSTALACAO E ACESSORIOS PARA FIXACAO(20241104):";2;;;;;;
176/2024;15848;1;130;0.0 - PUXADOR PARA PCD, FIXADO NA PORTA - FORNECIMENTO E INSTALACAO.(20241104):;2;;;;;;
176/2024;15849;1;131;0.0 - VALVULA DE DESCARGA METALICA PARA MICTORIO COM FECHAMENTO AUTOMATICO, EXCLUSIVE MICTORIO(20241104):;2;;;;;;
176/2024;15850;1;132;0.0 - MICTORIO SIFONADO DE LOUCA BRANCA, INCLUSIVE ENGATE FLEXIVEL, EXCLUSIVE VALVULA DE DESCARGA(20241104):;2;;;;;;
176/2024;15851;1;133;0.0 - PREPARACAO PARA EMASSAMENTO OU PINTURA (LATEX/ACRILICA)EM PAREDE, INCLUSIVE UMA (1) DEMAO DE SELADOR ACRILICO -SUVINIL OU EQUIVALENTE.(20241104):;281,84;;;;;;
176/2024;15852;1;134;0.0 - EMASSAMENTO EM PAREDE COM MASSA CORRIDA (PVA), DUAS (2) DEMAOS, INCLUSIVE LIXAMENTO PARA PINTURA - SUVINIL OU EQUIVALENTE(20241104):;451,35;;;;;;
176/2024;15853;1;135;0.0 - EMASSAMENTO EM PAREDE COM MASSA ACRILICA, DUAS (2) DEMAOS, INCLUSIVE LIXAMENTO PARA PINTURA - SUVINIL OU EQUIVALENTE(20241104):;500,5;;;;;;
176/2024;15854;1;136;0.0 - EMASSAMENTO EM FORRO DE GESSO COM MASSA CORRIDA (PVA), UMA (1) DEMAO, INCLUSIVE LIXAMENTO PARA PINTURA - SUVINIL OU EQUIVALENTE(20241104):;259,5;;;;;;
176/2024;15855;1;137;0.0 - PINTURA ACRILICA EM PAREDE, DUAS (2) DEMAOS, EXCLUSIVE SELADOR ACRILICO E MASSA ACRILICA /CORRIDA (PVA)(20241104):;951,85;;;;;;
176/2024;15856;1;138;0.0 - PINTURA ACRILICA EM TETO,DUAS(2)DEMAOS,EXCLUSIVE SELADOR ACRILICO E MASSA ACRILICA /CORRIDA (PVA) -  SUVINIL RENDE COBRE MUITO OU EQUIVALENTE(20241104):;259,5;;;;;;
176/2024;15857;1;139;0.0 - EMASSAMENTO EM ESQUADRIA DE MADEIRA COM MASSA A OLEO, DUAS (2) DEMAOS, INCLUSIVE LIXAMENTO PARA PINTURA A OLEO OU ESMALTE - SUNIVIL OU EQUIVALENTE(20241104):;59,74;;;;;;
176/2024;15858;1;140;0.0 - PINTURA ESMALTE EM SUPERFICIE DE MADEIRA, DUAS (2)DEMAOS, INCLUSIVE UMA (1) DEMAO DE FUNDO NIVELADOR, EXCLUSIVE MASSA A OLEO -  SUVINIL OU EQUIVALENTE BRANCO NEVE ACETINADO(20241104):;59,74;;;;;;
176/2024;15859;1;141;0.0 - REMOCAO MANUAL DE VIDRO EM ESQUADRIAS, COM REAPROVEITAMENTO, INCLUSIVE LIMPEZA DO ENCAIXE, AFASTAMENTO E EMPILHAMENTO, EXCLUSIVE TRANSPORTE E RETIRADA DO MATERIAL REMOVIDO NAO REAPROVEITAVEL(20241104):;7,54;;;;;;
176/2024;15860;1;142;0.0 - REBOCO COM ARGAMASSA, TRACO 1:2:8 (CIMENTO, CAL E AREIA), ESP. 30MM, APLICACAO MANUAL, INCLUSIVE ARGAMASSA COM PREPARO MECANIZADO, EXCLUSIVE(20241104):;43,46;;;;;;
176/2024;15861;1;143;0.0 - CINTA DE CONCRETO ARMADO APARENTE, 20MPA, EM GUARDA-CORPO E PEITORIL, NAS CIRCULACOES, INCLUSIVE FORMA E ARMACAO(20241104):;0,82;;;;;;
176/2024;15862;1;144;0.0 - PORTAO EM PERFIL E CHAPA METALICA, EXCLUSIVE CADEADO E PINTURA(20241104):;5;;;;;;
176/2024;15863;1;145;0.0 - PINTURA ESMALTE SINTETICO EM SUPERFICIES METALICAS, DUAS (2) DEMAOS, INCLUSIVE UMA (1) DEMAO DE FUNDO ANTICORROSIVO(20241104):;20,73;;;;;;
176/2024;15864;1;146;"0.0 - CORRIMAO SIMPLES EM TUBO GALVANIZADO, COM COSTURA, DIAMETRO 1.1/2"", ESP. 3MM, FIXADO EM ALVENARIA, INCLUSIVE SUPORTE PARA CORRIMAO EM BARRA CHATA (1""X1/2""), EXCLUSIVE PINTURA(20241104):";2,82;;;;;;
176/2024;15865;1;147;"0.0 - GUARDA-CORPO EXTERNO, ALTURA 130CM, EM TUBO GALVANIZADO, COM COSTURA, DIAMETRO 2"", ESP. 3MM, GRADIL COM DIVISAO HORIZONTAL EM TUBO GALVANIZADO, COM COSTURA, DIAMETRO 1"", ESP. 3MM, INCLUSIVE CORRIMAO SIMPLES, EXCLUSIVE PINTURA(20241104):";2,7;;;;;;
176/2024;15866;1;148;0.0 - TORNEIRA METALICA PARA IRRIGACAO/JARDIM, ACABAMENTO CROMADO, APLICACAO DE PAREDE, INCLUSIVE FORNECIMENTO E INSTALACAO(20241104):;1;;;;;;
176/2024;15867;1;149;"0.0 - PONTO DE EMBUTIR PARA AGUA FRIA EM TUBO DE PVC RIGIDO SOLDAVEL, DN 20MM (1/2""), EMBUTIDO NA ALVENARIA COM DISTANCIA DE ATE CINCO (5) METROS DA TOMADA DE AGUA, INCLUSIVE CONEXOES E FIXACAO DO TUBO COM ENCHIMENTO DO RASGO NA ALVENARIA/CONCRETO COM ARGAMASSA(20241104):";1;;;;;;
176/2024;15868;1;150;0.0 - FORNECIMENTO DE ARVORE MANACA-DA-SERRA COM ALTURA MEDIA DE 2,00M, EXCLUSIVE PLANTIO(20241104):;1;;;;;;
176/2024;15869;1;151;0.0 - FORNECIMENTO DE MUDA CROTON(20241104):;5;;;;;;
176/2024;15870;1;152;0.0 - PLANTA - PALMEIRA CICA (CYCA REVOLUTA) (20241104):;3;;;;;;
176/2024;15871;1;153;0.0 - PLANTIO E PREPARO DE COVAS PARA ARVORES COM ALTURA MEDIA DE 2,00M, DIMENSOES (60X60X60)CM , EXCLUSIVE FORNECIMENTO DAS MUDAS(20241104):;1;;;;;;
176/2024;15872;1;154;0.0 - PLANTIO E PREPARO DE COVAS DE ARBUSTOS ORNAMENTAIS EM GERAL, EXCETO FORNECIMENTO DAS MUDAS(20241104):;8;;;;;;
176/2024;15873;1;155;0.0 - LIMPEZA FINAL PARA ENTREGA DA OBRA(20241104):;282,47;;;;;;
176/2024;15874;1;156;0.0 - DISPENSER EM PLASTICO PARA PAPEL TOALHA 2 OU 3 FOLHAS(20241104):;4;;;;;;
176/2024;15875;1;157;0.0 - SABONETEIRA PLASTICA TIPO DISPENSER PARA SABONETE LIQUIDO COM RESERVATORIO 800 ML(20241104):;6;;;;;;
176/2024;15876;1;158;0.0 - PAPELEIRA PLASTICA TIPO DISPENSER PARA PAPEL HIGIENICO ROLAO(20241104):;7;;;;;;
176/2024;15877;1;159;LUMINARIA COMERCIAL COM ALETAS DE EMBUTIR COMPLETA, PARA DUAS (2) LAMPADAS TUBULARES LED 2X9W-T8, TEMPERATURA DA COR 6500K, FORNECIMENTO E INSTALACAO, INCLUSIVE BASE E LAMPADA:;6;;;;;;
176/2024;15878;1;160;"CAIXA DE LIGACAO/PASSAGEM EM PVC RIGIDO PARA ELETRODUTO, DIMENSOES 4""X2"", EMBUTIDA EM ALVENARIA - FORNECIMENTO E INSTALACAO:";25;;;;;;
176/2024;15879;1;161;"CAIXA DE LIGACAO/PASSAGEM EM PVC RIGIDO PARA ELETRODUTO, OCTAGONAL COM ANEL DESLIZANTE, DIMENSSOES 3""X3"", EMBUTIDA EM LAJE - FORNECIMENTO E INSTALACAO :";12;;;;;;
